RR Monitoring Started at Thu Jul 31 03:21:01 PM IST 2025
================================================
Timestamp,Domain,Run,Type,TW6,TW7,TW8,TW9,TW10,TW11,TW12,TW13,TW14,TW19,TW20,TW21,TW22_ANS_decrypt_end,TW22,TW23,TW24,RR_RTT_ms,PowerDNS_RTT_ms,ANS_RTT_ms,Status
2025-07-31 16:00:37,telegram.com,579,Global,1753957829.267381,1753957829.267636,1753957829.273341,1753957829.273632,,1753957829.274262,,,,,,,,1753957829.274301,1753957829.277126,1753957829.277132,9.85,0.64,,SUCCESS
2025-07-31 16:00:37,telegram.com,580,Global,1753957832.470547,1753957832.470852,1753957832.479389,1753957832.479683,,1753957832.480309,,,,,,,,1753957832.480348,1753957832.483206,1753957832.483212,12.77,0.64,,SUCCESS
2025-07-31 16:00:45,telegram.com,581,Global,1753957835.681969,1753957835.682255,1753957835.691618,1753957835.691894,,1753957835.692526,,,,,,,,1753957835.692583,1753957835.695516,1753957835.695522,13.64,0.65,,SUCCESS
2025-07-31 16:00:46,telegram.com,582,Global,1753957838.893210,1753957838.893433,1753957838.898914,1753957838.899231,,1753957838.899874,,,,,,,,1753957838.899912,1753957838.902557,1753957838.902562,9.45,0.65,,SUCCESS
2025-07-31 16:00:47,telegram.com,583,Global,1753957842.099880,1753957842.100113,1753957842.105682,1753957842.105962,,1753957842.106568,,,,,,,,1753957842.106606,1753957842.110419,1753957842.110424,10.65,0.62,,SUCCESS
2025-07-31 16:00:55,telegram.com,584,Global,1753957845.305555,1753957845.305872,1753957845.315652,1753957845.315925,,1753957845.316572,,,,,,,,1753957845.316626,1753957845.319748,1753957845.319760,14.29,0.67,,SUCCESS
2025-07-31 16:00:56,telegram.com,585,Global,1753957848.513041,1753957848.513327,1753957848.522818,1753957848.523119,,1753957848.523746,,,,,,,,1753957848.523785,1753957848.526642,1753957848.526649,13.71,0.64,,SUCCESS
2025-07-31 16:00:56,telegram.com,586,Global,1753957851.729556,1753957851.729738,1753957851.739049,1753957851.739308,,1753957851.739938,,,,,,,,1753957851.739992,1753957851.742743,1753957851.742749,13.29,0.65,,SUCCESS
2025-07-31 16:01:08,telegram.com,587,Global,1753957854.930342,1753957854.930604,1753957854.937834,1753957854.938116,,1753957854.938678,,,,,,,,1753957854.938803,1753957854.941508,1753957854.941513,11.25,0.67,,SUCCESS
2025-07-31 16:01:08,telegram.com,588,Global,1753957858.136118,1753957858.136317,1753957858.141244,1753957858.141518,,1753957858.142137,,,,,,,,1753957858.142176,1753957858.145024,1753957858.145032,9.02,0.63,,SUCCESS
2025-07-31 16:01:09,telegram.com,589,Global,1753957861.337556,1753957861.337911,1753957861.350316,1753957861.350681,,1753957861.351326,,,,,,,,1753957861.351376,1753957861.354617,1753957861.354630,17.19,0.66,,SUCCESS
2025-07-31 16:01:09,telegram.com,590,Global,1753957864.556347,1753957864.556673,1753957864.568547,1753957864.568854,,1753957864.569443,,,,,,,,1753957864.569524,1753957864.572638,1753957864.572650,16.41,0.64,,SUCCESS
2025-07-31 16:01:17,telegram.com,591,Global,1753957867.765352,1753957867.765798,1753957867.778223,1753957867.778586,,1753957867.779265,,,,,,,,1753957867.779316,1753957867.782282,1753957867.782289,17.03,0.69,,SUCCESS
2025-07-31 16:01:18,telegram.com,592,Global,1753957870.972789,1753957870.973025,1753957870.978163,1753957870.978437,,1753957870.979064,,,,,,,,1753957870.979107,1753957870.981957,1753957870.981963,9.28,0.64,,SUCCESS
2025-07-31 16:01:19,telegram.com,593,Global,1753957874.176789,1753957874.177153,1753957874.182611,1753957874.182894,,1753957874.183511,,,,,,,,1753957874.183550,1753957874.186344,1753957874.186349,9.66,0.63,,SUCCESS
2025-07-31 16:01:27,telegram.com,594,Global,1753957877.387336,1753957877.387631,1753957877.395049,1753957877.395452,,1753957877.396113,,,,,,,,1753957877.396154,1753957877.398998,1753957877.399004,11.77,0.66,,SUCCESS
2025-07-31 16:01:28,telegram.com,595,Global,1753957880.603120,1753957880.603379,1753957880.615829,1753957880.616184,,1753957880.616867,,,,,,,,1753957880.616907,1753957880.619824,1753957880.619832,16.81,0.69,,SUCCESS
2025-07-31 16:01:28,telegram.com,596,Global,1753957883.814113,1753957883.814377,1753957883.823956,1753957883.824263,,1753957883.824873,,,,,,,,1753957883.824913,1753957883.827782,1753957883.827788,13.77,0.62,,SUCCESS
2025-07-31 16:01:29,telegram.com,597,Global,1753957887.033720,1753957887.033983,1753957887.038881,1753957887.039142,,1753957887.039766,,,,,,,,1753957887.039814,1753957887.042698,1753957887.042704,9.09,0.64,,SUCCESS
2025-07-31 16:01:40,telegram.com,598,Global,1753957890.238036,1753957890.238275,1753957890.247528,1753957890.247784,,1753957890.248367,,,,,,,,1753957890.248422,1753957890.251440,1753957890.251452,13.53,0.60,,SUCCESS
2025-07-31 16:01:41,telegram.com,599,Global,1753957893.449148,1753957893.449414,1753957893.459875,1753957893.460181,,1753957893.460846,,,,,,,,1753957893.460888,1753957893.463747,1753957893.463753,14.71,0.68,,SUCCESS
2025-07-31 16:01:41,telegram.com,600,Global,1753957896.663329,1753957896.663599,1753957896.672921,1753957896.673179,,1753957896.673854,,,,,,,,1753957896.673901,1753957896.676588,1753957896.676594,13.36,0.69,,SUCCESS
2025-07-31 16:01:50,iitdh.ac.in,601,Global,1753957899.879336,1753957899.879984,1753957899.885487,1753957899.885762,,1753957900.474241,,,,,,,,1753957900.474285,1753957900.476716,1753957900.476720,597.46,588.49,,SUCCESS
2025-07-31 16:01:51,iitdh.ac.in,602,Global,1753957903.677796,1753957903.678049,1753957903.685331,1753957903.685625,,1753957903.686213,,,,,,,,1753957903.686252,1753957903.689099,1753957903.689105,11.41,0.60,,SUCCESS
2025-07-31 16:01:51,iitdh.ac.in,603,Global,1753957906.890354,1753957906.890816,1753957906.896086,1753957906.896445,,1753957906.897011,,,,,,,,1753957906.897034,1753957906.899746,1753957906.899751,9.48,0.57,,SUCCESS
2025-07-31 16:02:00,iitdh.ac.in,604,Global,1753957910.097399,1753957910.097903,1753957910.102852,1753957910.103245,,1753957910.103899,,,,,,,,1753957910.103942,1753957910.106789,1753957910.106795,9.49,0.67,,SUCCESS
2025-07-31 16:02:00,iitdh.ac.in,605,Global,1753957913.298860,1753957913.299025,1753957913.308870,1753957913.309188,,1753957913.309826,,,,,,,,1753957913.309865,1753957913.312551,1753957913.312559,13.80,0.65,,SUCCESS
2025-07-31 16:02:01,iitdh.ac.in,606,Global,1753957916.503058,1753957916.503296,1753957916.508719,1753957916.508998,,1753957916.509617,,,,,,,,1753957916.509656,1753957916.512516,1753957916.512521,9.57,0.63,,SUCCESS
2025-07-31 16:02:02,iitdh.ac.in,607,Global,1753957919.711520,1753957919.711696,1753957919.720858,1753957919.721162,,1753957919.721801,,,,,,,,1753957919.721843,1753957919.724718,1753957919.724724,13.30,0.65,,SUCCESS
2025-07-31 16:02:13,iitdh.ac.in,608,Global,1753957922.926142,1753957922.926400,1753957922.931584,1753957922.931866,,1753957922.932406,,,,,,,,1753957922.932454,1753957922.935275,1753957922.935281,9.24,0.56,,SUCCESS
2025-07-31 16:02:13,iitdh.ac.in,609,Global,1753957926.131346,1753957926.131881,1753957926.136922,1753957926.137193,,1753957926.137838,,,,,,,,1753957926.137882,1753957926.141016,1753957926.141029,9.79,0.66,,SUCCESS
2025-07-31 16:02:14,iitdh.ac.in,610,Global,1753957929.336921,1753957929.337203,1753957929.346629,1753957929.346887,,1753957929.347556,,,,,,,,1753957929.347602,1753957929.350295,1753957929.350300,13.48,0.69,,SUCCESS
2025-07-31 16:02:22,iitdh.ac.in,611,Global,1753957932.544949,1753957932.545301,1753957932.550500,1753957932.550788,,1753957932.551358,,,,,,,,1753957932.551396,1753957932.554201,1753957932.554207,9.34,0.58,,SUCCESS
2025-07-31 16:02:23,iitdh.ac.in,612,Global,1753957935.755995,1753957935.756253,1753957935.767369,1753957935.767807,,1753957935.768427,,,,,,,,1753957935.768498,1753957935.771510,1753957935.771517,15.63,0.62,,SUCCESS
2025-07-31 16:02:23,iitdh.ac.in,613,Global,1753957938.970209,1753957938.970511,1753957938.975733,1753957938.976019,,1753957938.976654,,,,,,,,1753957938.976696,1753957938.979573,1753957938.979579,9.48,0.65,,SUCCESS
2025-07-31 16:02:35,iitdh.ac.in,614,Global,1753957942.168271,1753957942.168769,1753957942.173821,1753957942.174093,,1753957942.174855,,,,,,,,1753957942.174897,1753957942.177835,1753957942.177840,9.66,0.66,,SUCCESS
2025-07-31 16:02:35,iitdh.ac.in,615,Global,1753957945.375283,1753957945.375603,1753957945.388022,1753957945.388366,,1753957945.389032,,,,,,,,1753957945.389086,1753957945.393239,1753957945.393245,18.07,0.68,,SUCCESS
2025-07-31 16:02:36,iitdh.ac.in,616,Global,1753957948.584522,1753957948.584876,1753957948.596628,1753957948.596916,,1753957948.597559,,,,,,,,1753957948.597600,1753957948.600455,1753957948.600460,16.05,0.66,,SUCCESS
2025-07-31 16:02:37,iitdh.ac.in,617,Global,1753957951.801087,1753957951.801351,1753957951.813133,1753957951.813430,,1753957951.814113,,,,,,,,1753957951.814165,1753957951.817169,1753957951.817176,16.19,0.70,,SUCCESS
2025-07-31 16:02:52,iitdh.ac.in,618,Global,1753957955.012190,1753957955.012636,1753957955.018998,1753957955.019280,,1753957955.019854,,,,,,,,1753957955.019893,1753957955.022696,1753957955.022702,10.60,0.59,,SUCCESS
2025-07-31 16:02:53,iitdh.ac.in,619,Global,1753957958.217179,1753957958.217408,1753957958.222892,1753957958.223175,,1753957958.223789,,,,,,,,1753957958.223830,1753957958.226671,1753957958.226677,9.60,0.63,,SUCCESS
2025-07-31 16:02:53,iitdh.ac.in,620,Global,1753957961.422106,1753957961.422383,1753957961.432614,1753957961.432914,,1753957968.679393,,,,,,,,1753957968.679443,1753957968.682403,1753957968.682410,7260.41,7246.49,,SUCCESS
2025-07-31 16:03:01,iitdh.ac.in,621,Global,1753957971.879977,1753957971.880189,1753957971.888586,1753957971.888831,,1753957971.889441,,,,,,,,1753957971.889525,1753957971.892200,1753957971.892206,12.31,0.66,,SUCCESS
2025-07-31 16:03:02,iitdh.ac.in,622,Global,1753957975.087569,1753957975.087727,1753957975.096554,1753957975.096814,,1753957975.097423,,,,,,,,1753957975.097498,1753957975.100202,1753957975.100208,12.73,0.63,,SUCCESS
2025-07-31 16:03:03,iitdh.ac.in,623,Global,1753957978.292922,1753957978.293167,1753957978.302909,1753957978.303250,,1753957978.303927,,,,,,,,1753957978.303969,1753957978.306886,1753957978.306892,14.07,0.69,,SUCCESS
2025-07-31 16:03:14,iitdh.ac.in,624,Global,1753957981.508043,1753957981.508267,1753957981.517083,1753957981.517338,,1753957981.517948,,,,,,,,1753957981.518002,1753957981.520744,1753957981.520749,12.91,0.63,,SUCCESS
2025-07-31 16:03:15,iitdh.ac.in,625,Global,1753957984.716129,1753957984.716362,1753957984.721714,1753957984.721991,,1753957984.722592,,,,,,,,1753957984.722632,1753957984.725513,1753957984.725523,9.52,0.61,,SUCCESS
2025-07-31 16:03:15,iitdh.ac.in,626,Global,1753957987.921808,1753957987.921984,1753957987.932937,1753957987.933189,,1753957987.933832,,,,,,,,1753957987.933885,1753957987.936599,1753957987.936604,14.89,0.66,,SUCCESS
2025-07-31 16:03:16,iitdh.ac.in,627,Global,1753957991.127417,1753957991.127799,1753957991.132616,1753957991.132869,,1753957991.133419,,,,,,,,1753957991.133457,1753957991.136073,1753957991.136079,8.76,0.56,,SUCCESS
2025-07-31 16:03:24,iitdh.ac.in,628,Global,1753957994.336389,1753957994.336840,1753957994.346797,1753957994.347071,,1753957994.347693,,,,,,,,1753957994.347746,1753957994.350746,1753957994.350752,14.45,0.64,,SUCCESS
2025-07-31 16:03:25,iitdh.ac.in,629,Global,1753957997.544120,1753957997.544389,1753957997.551664,1753957997.552035,,1753957997.552709,,,,,,,,1753957997.552750,1753957997.555672,1753957997.555678,11.66,0.68,,SUCCESS
2025-07-31 16:03:25,iitdh.ac.in,630,Global,1753958000.766529,1753958000.766869,1753958000.774607,1753958000.774891,,1753958000.775521,,,,,,,,1753958000.775564,1753958000.778403,1753958000.778409,11.99,0.64,,SUCCESS
2025-07-31 16:03:37,iitdh.ac.in,631,Global,1753958003.974644,1753958003.974816,1753958003.982506,1753958003.982905,,1753958003.983579,,,,,,,,1753958003.983622,1753958003.986531,1753958003.986537,11.99,0.69,,SUCCESS
2025-07-31 16:03:37,iitdh.ac.in,632,Global,1753958007.191676,1753958007.191947,1753958007.196557,1753958007.196811,,1753958007.197320,,,,,,,,1753958007.197359,1753958007.200135,1753958007.200145,8.56,0.52,,SUCCESS
2025-07-31 16:03:38,iitdh.ac.in,633,Global,1753958010.395586,1753958010.395773,1753958010.404831,1753958010.405125,,1753958010.405792,,,,,,,,1753958010.405833,1753958010.408724,1753958010.408730,13.24,0.68,,SUCCESS
2025-07-31 16:03:39,iitdh.ac.in,634,Global,1753958013.603515,1753958013.603789,1753958013.608872,1753958013.609144,,1753958013.609794,,,,,,,,1753958013.609833,1753958013.612715,1753958013.612722,9.31,0.66,,SUCCESS
2025-07-31 16:03:47,iitdh.ac.in,635,Global,1753958016.803039,1753958016.803346,1753958016.808728,1753958016.809013,,1753958016.809605,,,,,,,,1753958016.809648,1753958016.812486,1753958016.812494,9.56,0.60,,SUCCESS
2025-07-31 16:03:47,iitdh.ac.in,636,Global,1753958020.021792,1753958020.022144,1753958020.027652,1753958020.027930,,1753958020.028725,,,,,,,,1753958020.028770,1753958020.031682,1753958020.031687,10.01,0.81,,SUCCESS
2025-07-31 16:03:48,iitdh.ac.in,637,Global,1753958023.228079,1753958023.228276,1753958023.234218,1753958023.234482,,1753958023.235044,,,,,,,,1753958023.235080,1753958023.237923,1753958023.237934,9.96,0.57,,SUCCESS
2025-07-31 16:03:56,iitdh.ac.in,638,Global,1753958026.425036,1753958026.425267,1753958026.432390,1753958026.432688,,1753958026.433244,,,,,,,,1753958026.433285,1753958026.436145,1753958026.436151,11.20,0.57,,SUCCESS
2025-07-31 16:03:57,iitdh.ac.in,639,Global,1753958029.635541,1753958029.635892,1753958029.648333,1753958029.648697,,1753958029.886256,,,,,,,,1753958029.886307,1753958029.889143,1753958029.889151,253.70,237.58,,SUCCESS
2025-07-31 16:03:58,iitdh.ac.in,640,Global,1753958033.087605,1753958033.087939,1753958033.099714,1753958033.100009,,1753958033.100683,,,,,,,,1753958033.100734,1753958033.103957,1753958033.103970,16.47,0.69,,SUCCESS
2025-07-31 16:04:09,iitdh.ac.in,641,Global,1753958036.302675,1753958036.303042,1753958036.311535,1753958036.311815,,1753958036.312439,,,,,,,,1753958036.312653,1753958036.315555,1753958036.315561,12.98,0.81,,SUCCESS
2025-07-31 16:04:10,iitdh.ac.in,642,Global,1753958039.509372,1753958039.509816,1753958039.519129,1753958039.519444,,1753958039.520090,,,,,,,,1753958039.520129,1753958039.522980,1753958039.522988,13.72,0.66,,SUCCESS
2025-07-31 16:04:10,iitdh.ac.in,643,Global,1753958042.718518,1753958042.718887,1753958042.727022,1753958042.727305,,1753958042.727946,,,,,,,,1753958042.727988,1753958042.730834,1753958042.730839,12.43,0.65,,SUCCESS
2025-07-31 16:04:11,iitdh.ac.in,644,Global,1753958045.922679,1753958045.922962,1753958045.931011,1753958045.931294,,1753958045.931864,,,,,,,,1753958045.931904,1753958045.934727,1753958045.934732,12.15,0.58,,SUCCESS
2025-07-31 16:04:19,iitdh.ac.in,645,Global,1753958049.133211,1753958049.133699,1753958049.140738,1753958049.141026,,1753958049.141551,,,,,,,,1753958049.141572,1753958049.144247,1753958049.144252,11.12,0.52,,SUCCESS
2025-07-31 16:04:19,iitdh.ac.in,646,Global,1753958052.339868,1753958052.340199,1753958052.349187,1753958052.349455,,1753958052.350165,,,,,,,,1753958052.350222,1753958052.352920,1753958052.352926,13.16,0.72,,SUCCESS
2025-07-31 16:04:20,iitdh.ac.in,647,Global,1753958055.547320,1753958055.547629,1753958055.555827,1753958055.556113,,1753958055.556800,,,,,,,,1753958055.556842,1753958055.560766,1753958055.560772,13.56,0.70,,SUCCESS
2025-07-31 16:04:31,iitdh.ac.in,648,Global,1753958058.764450,1753958058.764779,1753958058.773663,1753958058.774088,,1753958058.774774,,,,,,,,1753958058.774815,1753958058.777686,1753958058.777691,13.33,0.70,,SUCCESS
2025-07-31 16:04:32,iitdh.ac.in,649,Global,1753958061.975980,1753958061.976211,1753958061.981550,1753958061.981831,,1753958061.982435,,,,,,,,1753958061.982501,1753958061.985306,1753958061.985313,9.43,0.61,,SUCCESS
2025-07-31 16:04:33,iitdh.ac.in,650,Global,1753958065.178998,1753958065.179229,1753958065.187275,1753958065.187634,,1753958065.188279,,,,,,,,1753958065.188318,1753958065.191154,1753958065.191160,12.26,0.66,,SUCCESS
2025-07-31 16:04:33,iitdh.ac.in,651,Global,1753958068.391734,1753958068.392022,1753958068.400910,1753958068.401217,,1753958068.401870,,,,,,,,1753958068.401913,1753958068.404776,1753958068.404781,13.15,0.66,,SUCCESS
2025-07-31 16:04:41,iitdh.ac.in,652,Global,1753958071.592775,1753958071.593171,1753958071.601171,1753958071.601455,,1753958071.602019,,,,,,,,1753958071.602062,1753958071.604871,1753958071.604876,12.20,0.55,,SUCCESS
2025-07-31 16:04:42,iitdh.ac.in,653,Global,1753958074.796649,1753958074.796932,1753958074.802654,1753958074.802949,,1753958074.803634,,,,,,,,1753958074.803673,1753958074.806593,1753958074.806600,10.05,0.70,,SUCCESS
2025-07-31 16:04:43,iitdh.ac.in,654,Global,1753958078.000411,1753958078.000834,1753958078.011318,1753958078.011608,,1753958078.012299,,,,,,,,1753958078.012359,1753958078.015396,1753958078.015402,15.11,0.71,,SUCCESS
2025-07-31 16:04:51,iitdh.ac.in,655,Global,1753958081.213435,1753958081.213663,1753958081.223174,1753958081.223474,,1753958081.224137,,,,,,,,1753958081.224193,1753958081.227132,1753958081.227137,13.80,0.68,,SUCCESS
2025-07-31 16:04:51,iitdh.ac.in,656,Global,1753958084.413868,1753958084.414087,1753958084.420250,1753958084.420553,,1753958084.421203,,,,,,,,1753958084.421243,1753958084.424381,1753958084.424396,10.64,0.66,,SUCCESS
2025-07-31 16:04:52,iitdh.ac.in,657,Global,1753958087.616524,1753958087.616869,1753958087.625649,1753958087.625955,,1753958087.626618,,,,,,,,1753958087.626661,1753958087.629525,1753958087.629531,13.12,0.68,,SUCCESS
2025-07-31 16:05:04,iitdh.ac.in,658,Global,1753958090.827113,1753958090.827408,1753958090.837241,1753958090.837572,,1753958091.355784,,,,,,,,1753958091.355829,1753958091.358226,1753958091.358232,531.20,518.10,,SUCCESS
2025-07-31 16:05:05,iitdh.ac.in,659,Global,1753958094.561125,1753958094.561399,1753958094.569976,1753958094.570290,,1753958094.570936,,,,,,,,1753958094.570977,1753958094.573877,1753958094.573883,12.86,0.66,,SUCCESS
2025-07-31 16:05:05,iitdh.ac.in,660,Global,1753958097.768790,1753958097.769176,1753958097.778130,1753958097.778444,,1753958097.779116,,,,,,,,1753958097.779157,1753958097.782039,1753958097.782045,13.35,0.68,,SUCCESS
2025-07-31 16:05:06,iitdh.ac.in,661,Global,1753958100.983222,1753958100.983508,1753958100.992348,1753958100.992683,,1753958100.993301,,,,,,,,1753958100.993341,1753958100.996257,1753958100.996264,13.14,0.63,,SUCCESS
2025-07-31 16:05:14,iitdh.ac.in,662,Global,1753958104.193711,1753958104.194227,1753958104.199590,1753958104.199875,,1753958104.200437,,,,,,,,1753958104.200509,1753958104.203352,1753958104.203358,9.74,0.57,,SUCCESS
2025-07-31 16:05:15,iitdh.ac.in,663,Global,1753958107.406416,1753958107.406692,1753958107.417801,1753958107.418105,,1753958107.418856,,,,,,,,1753958107.418919,1753958107.421897,1753958107.421904,15.59,0.78,,SUCCESS
2025-07-31 16:05:15,iitdh.ac.in,664,Global,1753958110.611024,1753958110.611376,1753958110.620360,1753958110.620662,,1753958110.621326,,,,,,,,1753958110.621365,1753958110.624230,1753958110.624236,13.31,0.67,,SUCCESS
2025-07-31 16:05:23,iitdh.ac.in,665,Global,1753958113.818752,1753958113.818998,1753958113.827179,1753958113.827485,,1753958113.828259,,,,,,,,1753958113.828302,1753958113.831163,1753958113.831169,12.51,0.78,,SUCCESS
2025-07-31 16:05:24,iitdh.ac.in,666,Global,1753958117.032333,1753958117.032633,1753958117.041220,1753958117.041529,,1753958117.042061,,,,,,,,1753958117.042100,1753958117.044960,1753958117.044966,12.73,0.54,,SUCCESS
2025-07-31 16:05:25,iitdh.ac.in,667,Global,1753958120.244277,1753958120.244607,1753958120.254029,1753958120.254348,,1753958120.254993,,,,,,,,1753958120.255035,1753958120.257928,1753958120.257934,13.76,0.66,,SUCCESS
2025-07-31 16:05:36,iitdh.ac.in,668,Global,1753958123.447261,1753958123.447620,1753958123.457046,1753958123.457351,,1753958123.457987,,,,,,,,1753958123.458029,1753958123.461153,1753958123.461165,14.12,0.65,,SUCCESS
2025-07-31 16:05:37,iitdh.ac.in,669,Global,1753958126.657846,1753958126.658226,1753958126.668116,1753958126.668399,,1753958126.669057,,,,,,,,1753958126.669102,1753958126.672296,1753958126.672308,14.57,0.67,,SUCCESS
2025-07-31 16:05:37,iitdh.ac.in,670,Global,1753958129.871432,1753958129.871721,1753958129.880544,1753958129.880834,,1753958129.881511,,,,,,,,1753958129.881560,1753958129.884406,1753958129.884412,13.25,0.69,,SUCCESS
2025-07-31 16:05:38,iitdh.ac.in,671,Global,1753958133.082578,1753958133.082947,1753958133.092799,1753958133.093117,,1753958133.093800,,,,,,,,1753958133.093843,1753958133.097055,1753958133.097069,14.60,0.70,,SUCCESS
2025-07-31 16:05:46,iitdh.ac.in,672,Global,1753958136.282410,1753958136.282878,1753958136.292107,1753958136.292390,,1753958136.293039,,,,,,,,1753958136.293096,1753958136.296050,1753958136.296055,13.74,0.67,,SUCCESS
2025-07-31 16:05:47,iitdh.ac.in,673,Global,1753958139.495761,1753958139.496053,1753958139.505208,1753958139.505537,,1753958139.506160,,,,,,,,1753958139.506200,1753958139.509337,1753958139.509349,13.70,0.63,,SUCCESS
2025-07-31 16:05:47,iitdh.ac.in,674,Global,1753958142.709135,1753958142.709406,1753958142.720184,1753958142.720458,,1753958142.721063,,,,,,,,1753958142.721105,1753958142.724225,1753958142.724236,15.21,0.60,,SUCCESS
2025-07-31 16:05:59,iitdh.ac.in,675,Global,1753958145.916111,1753958145.916371,1753958145.928876,1753958145.929359,,1753958145.930018,,,,,,,,1753958145.930062,1753958145.933066,1753958145.933073,17.05,0.67,,SUCCESS
2025-07-31 16:06:00,iitdh.ac.in,676,Global,1753958149.124439,1753958149.124651,1753958149.134028,1753958149.134336,,1753958149.134941,,,,,,,,1753958149.134983,1753958149.137777,1753958149.137787,13.44,0.62,,SUCCESS
2025-07-31 16:06:00,iitdh.ac.in,677,Global,1753958152.329644,1753958152.329923,1753958152.336329,1753958152.336752,,1753958152.781908,,,,,,,,1753958152.781955,1753958152.784648,1753958152.784653,455.10,445.17,,SUCCESS
2025-07-31 16:06:01,iitdh.ac.in,678,Global,1753958155.978770,1753958155.979042,1753958155.988976,1753958155.989247,,1753958155.989901,,,,,,,,1753958155.989950,1753958155.992951,1753958155.992957,14.29,0.67,,SUCCESS
2025-07-31 16:06:09,iitdh.ac.in,679,Global,1753958159.186678,1753958159.186969,1753958159.196294,1753958159.196584,,1753958159.197193,,,,,,,,1753958159.197243,1753958159.201280,1753958159.201286,14.70,0.62,,SUCCESS
2025-07-31 16:06:10,iitdh.ac.in,680,Global,1753958162.402184,1753958162.402402,1753958162.407769,1753958162.408046,,1753958162.408682,,,,,,,,1753958162.408720,1753958162.411455,1753958162.411460,9.38,0.65,,SUCCESS
2025-07-31 16:06:10,iitdh.ac.in,681,Global,1753958165.611557,1753958165.611909,1753958165.621420,1753958165.621712,,1753958165.622296,,,,,,,,1753958165.622335,1753958165.625504,1753958165.625517,14.07,0.59,,SUCCESS
2025-07-31 16:06:18,iitdh.ac.in,682,Global,1753958168.816694,1753958168.816957,1753958168.822517,1753958168.822800,,1753958168.823240,,,,,,,,1753958168.823264,1753958168.825948,1753958168.825954,9.35,0.44,,SUCCESS
2025-07-31 16:06:19,iitdh.ac.in,683,Global,1753958172.021153,1753958172.021409,1753958172.026808,1753958172.027153,,1753958172.027820,,,,,,,,1753958172.027861,1753958172.030787,1753958172.030794,9.75,0.68,,SUCCESS
2025-07-31 16:06:20,iitdh.ac.in,684,Global,1753958175.240108,1753958175.240320,1753958175.245254,1753958175.245524,,1753958175.246116,,,,,,,,1753958175.246165,1753958175.249047,1753958175.249053,9.04,0.60,,SUCCESS
2025-07-31 16:06:31,iitdh.ac.in,685,Global,1753958178.442067,1753958178.442320,1753958178.452644,1753958178.452945,,1753958178.453492,,,,,,,,1753958178.453631,1753958178.456349,1753958178.456354,14.37,0.66,,SUCCESS
2025-07-31 16:06:32,iitdh.ac.in,686,Global,1753958181.657737,1753958181.658090,1753958181.663565,1753958181.663852,,1753958181.664312,,,,,,,,1753958181.664335,1753958181.667046,1753958181.667053,9.40,0.46,,SUCCESS
2025-07-31 16:06:32,iitdh.ac.in,687,Global,1753958184.868181,1753958184.868449,1753958184.873744,1753958184.874027,,1753958184.874633,,,,,,,,1753958184.874672,1753958184.877558,1753958184.877564,9.49,0.62,,SUCCESS
2025-07-31 16:06:33,iitdh.ac.in,688,Global,1753958188.073998,1753958188.074231,1753958188.079599,1753958188.079878,,1753958188.080320,,,,,,,,1753958188.080343,1753958188.082808,1753958188.082812,8.90,0.44,,SUCCESS
2025-07-31 16:06:41,iitdh.ac.in,689,Global,1753958191.279052,1753958191.279407,1753958191.284707,1753958191.284984,,1753958191.285570,,,,,,,,1753958191.285610,1753958191.288429,1753958191.288435,9.48,0.60,,SUCCESS
2025-07-31 16:06:42,iitdh.ac.in,690,Global,1753958194.483130,1753958194.483349,1753958194.489867,1753958194.490156,,1753958194.490809,,,,,,,,1753958194.490858,1753958194.493752,1753958194.493758,10.73,0.67,,SUCCESS
2025-07-31 16:06:42,iitdh.ac.in,691,Global,1753958197.684560,1753958197.684862,1753958197.694086,1753958197.694346,,1753958197.694939,,,,,,,,1753958197.694992,1753958197.697742,1753958197.697747,13.28,0.61,,SUCCESS
2025-07-31 16:06:50,iitdh.ac.in,692,Global,1753958200.898567,1753958200.898924,1753958200.909726,1753958200.910106,,1753958200.910747,,,,,,,,1753958200.910789,1753958200.913782,1753958200.913788,15.31,0.65,,SUCCESS
2025-07-31 16:06:51,iitdh.ac.in,693,Global,1753958204.117416,1753958204.117923,1753958204.122910,1753958204.123180,,1753958204.123823,,,,,,,,1753958204.123862,1753958204.126726,1753958204.126732,9.42,0.65,,SUCCESS
2025-07-31 16:06:52,iitdh.ac.in,694,Global,1753958207.329053,1753958207.329295,1753958207.338184,1753958207.338506,,1753958207.339111,,,,,,,,1753958207.339151,1753958207.342028,1753958207.342034,13.08,0.62,,SUCCESS
2025-07-31 16:06:52,iitdh.ac.in,695,Global,1753958210.534657,1753958210.534912,1753958210.544069,1753958210.544374,,1753958210.545001,,,,,,,,1753958210.545043,1753958210.547936,1753958210.547942,13.38,0.64,,SUCCESS
2025-07-31 16:07:04,iitdh.ac.in,696,Global,1753958213.749950,1753958213.750190,1753958213.758763,1753958213.759008,,1753958214.547381,,,,,,,,1753958214.547438,1753958214.550425,1753958214.550431,800.59,788.39,,SUCCESS
2025-07-31 16:07:05,iitdh.ac.in,697,Global,1753958217.739957,1753958217.740202,1753958217.750030,1753958217.750305,,1753958217.750927,,,,,,,,1753958217.750990,1753958217.754017,1753958217.754023,14.17,0.65,,SUCCESS
2025-07-31 16:07:06,iitdh.ac.in,698,Global,1753958220.952810,1753958220.953161,1753958220.959153,1753958220.959433,,1753958220.960043,,,,,,,,1753958220.960083,1753958220.963329,1753958220.963341,10.64,0.62,,SUCCESS
